[WIN] 2025-12-18 17:18:35 | CPU: 5.88% | Temp: 42°C | GPU: 12.00% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:18:40 | CPU: 0.00% | Temp: 42°C | GPU: 9.30% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:18:45 | CPU: 5.88% | Temp: 42°C | GPU: 7.40% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:18:50 | CPU: 5.88% | Temp: 43°C | GPU: 0.90% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:18:55 | CPU: 0.00% | Temp: 42°C | GPU: 1.20% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:19:00 | CPU: 0.00% | Temp: 42°C | GPU: 0.80% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:19:05 | CPU: 11.76% | Temp: 42°C | GPU: 0.70% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:19:09 | CPU: 11.11% | Temp: 43°C | GPU: 0.80% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:19:14 | CPU: 0.00% | Temp: 42°C | GPU: 0.70% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:19:19 | CPU: 0.00% | Temp: 42°C | GPU: 1.00% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:19:24 | CPU: 0.00% | Temp: 42°C | GPU: 0.90% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:19:29 | CPU: 5.88% | Temp: 42°C | GPU: 0.90% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:19:34 | CPU: 5.88% | Temp: 42°C | GPU: 0.90% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:19:38 | CPU: 0.00% | Temp: 42°C | GPU: 0.90% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:19:43 | CPU: 5.88% | Temp: 41°C | GPU: 0.80% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:19:48 | CPU: 0.00% | Temp: 41°C | GPU: 0.90% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:19:53 | CPU: 0.00% | Temp: 41°C | GPU: 0.80% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:19:58 | CPU: 0.00% | Temp: 42°C | GPU: 0.70% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:20:03 | CPU: 11.11% | Temp: 42°C | GPU: 0.80% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:20:08 | CPU: 0.00% | Temp: 42°C | GPU: 0.80% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:20:12 | CPU: 0.00% | Temp: 42°C | GPU: 1.00% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:20:17 | CPU: 0.00% | Temp: 41°C | GPU: 0.70% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:20:22 | CPU: 5.88% | Temp: 41°C | GPU: 0.90% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:20:27 | CPU: 5.88% | Temp: 41°C | GPU: 0.80% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:20:32 | CPU: 5.88% | Temp: 42°C | GPU: 1.00% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:20:37 | CPU: 5.88% | Temp: 42°C | GPU: 0.60% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:20:42 | CPU: 0.00% | Temp: 42°C | GPU: 1.00% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:20:46 | CPU: 0.00% | Temp: 41°C | GPU: 1.00% | Mem: % | Disk: 96.22%
[WIN] 2025-12-18 17:20:51 | CPU: 0.00% | Temp: 41°C | GPU: 0.90% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:20:56 | CPU: 5.88% | Temp: 41°C | GPU: 0.60% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:21:01 | CPU: 0.00% | Temp: 42°C | GPU: 1.10% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:21:06 | CPU: 0.00% | Temp: 41°C | GPU: 1.00% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:21:11 | CPU: 0.00% | Temp: 41°C | GPU: 0.80% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:21:15 | CPU: 5.88% | Temp: 41°C | GPU: 1.20% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:21:20 | CPU: 0.00% | Temp: 42°C | GPU: 0.60% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:21:25 | CPU: 0.00% | Temp: 42°C | GPU: 0.80% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:21:30 | CPU: 0.00% | Temp: 41°C | GPU: 0.90% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:21:35 | CPU: 0.00% | Temp: 41°C | GPU: 0.80% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:21:40 | CPU: 0.00% | Temp: 41°C | GPU: 1.00% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:21:44 | CPU: 0.00% | Temp: 41°C | GPU: 0.90% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:21:49 | CPU: 0.00% | Temp: 41°C | GPU: 0.80% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:21:54 | CPU: 5.88% | Temp: 40°C | GPU: 0.70% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:21:59 | CPU: 11.11% | Temp: 41°C | GPU: 0.70% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:22:04 | CPU: 5.88% | Temp: 41°C | GPU: 0.90% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:22:09 | CPU: 0.00% | Temp: 41°C | GPU: 1.10% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:22:13 | CPU: 0.00% | Temp: 41°C | GPU: 1.20% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:22:18 | CPU: 11.11% | Temp: 41°C | GPU: 1.10% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:22:23 | CPU: 0.00% | Temp: 41°C | GPU: 0.80% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:22:28 | CPU: 0.00% | Temp: 40°C | GPU: 1.00% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:22:33 | CPU: 0.00% | Temp: 40°C | GPU: 0.80% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:22:38 | CPU: 0.00% | Temp: 40°C | GPU: 0.60% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:22:42 | CPU: 0.00% | Temp: 40°C | GPU: 1.00% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:22:47 | CPU: 0.00% | Temp: 40°C | GPU: 0.60% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:22:52 | CPU: 0.00% | Temp: 40°C | GPU: 0.80% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:22:57 | CPU: 0.00% | Temp: 40°C | GPU: 0.90% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:23:02 | CPU: 11.11% | Temp: 40°C | GPU: 0.90% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:23:07 | CPU: 11.11% | Temp: 42°C | GPU: 1.00% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:23:11 | CPU: 0.00% | Temp: 42°C | GPU: 0.90% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:23:16 | CPU: 0.00% | Temp: 41°C | GPU: 0.80% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:23:21 | CPU: 0.00% | Temp: 41°C | GPU: 0.80% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:23:26 | CPU: 5.88% | Temp: 41°C | GPU: 1.00% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:23:31 | CPU: 5.56% | Temp: 41°C | GPU: 0.50% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:23:36 | CPU: 11.11% | Temp: 41°C | GPU: 0.70% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:23:40 | CPU: 5.88% | Temp: 41°C | GPU: 0.60% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:23:45 | CPU: 0.00% | Temp: 41°C | GPU: 1.00% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:23:50 | CPU: 5.56% | Temp: 41°C | GPU: 0.80% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:23:55 | CPU: 5.88% | Temp: 40°C | GPU: 1.00% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:24:00 | CPU: 5.88% | Temp: 40°C | GPU: 0.80% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:24:05 | CPU: 5.88% | Temp: 41°C | GPU: 0.60% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:24:10 | CPU: 5.88% | Temp: 42°C | GPU: 1.00% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:24:14 | CPU: 5.88% | Temp: 41°C | GPU: 1.10% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:24:19 | CPU: 0.00% | Temp: 41°C | GPU: 0.90% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:24:24 | CPU: 0.00% | Temp: 41°C | GPU: 0.60% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:24:29 | CPU: 0.00% | Temp: 41°C | GPU: 1.10% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:24:34 | CPU: 0.00% | Temp: 40°C | GPU: 0.70% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:24:39 | CPU: 5.56% | Temp: 40°C | GPU: 1.20% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:24:43 | CPU: 0.00% | Temp: 40°C | GPU: 0.70% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:24:48 | CPU: 0.00% | Temp: 40°C | GPU: 1.00% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:24:53 | CPU: 0.00% | Temp: 40°C | GPU: 1.00% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:24:58 | CPU: 0.00% | Temp: 40°C | GPU: 0.90% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:25:03 | CPU: 5.88% | Temp: 40°C | GPU: 0.70% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:25:08 | CPU: 5.88% | Temp: 41°C | GPU: 0.50% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:25:12 | CPU: 5.88% | Temp: 41°C | GPU: 0.60% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:25:17 | CPU: 16.67% | Temp: 41°C | GPU: 0.60% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:25:22 | CPU: 11.76% | Temp: 42°C | GPU: 0.70% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:25:27 | CPU: 5.88% | Temp: 42°C | GPU: 0.70% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:25:32 | CPU: 5.88% | Temp: 42°C | GPU: 0.60% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:25:36 | CPU: 0.00% | Temp: 42°C | GPU: 0.90% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:25:41 | CPU: 5.88% | Temp: 42°C | GPU: 0.50% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:25:46 | CPU: 11.76% | Temp: 43°C | GPU: 0.80% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:25:51 | CPU: 11.76% | Temp: 45°C | GPU: 0.70% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:25:56 | CPU: 5.88% | Temp: 45°C | GPU: 0.80% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:26:01 | CPU: 0.00% | Temp: 46°C | GPU: 0.80% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:26:06 | CPU: 0.00% | Temp: 45°C | GPU: 1.00% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:26:10 | CPU: 5.88% | Temp: 44°C | GPU: 1.20% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:26:15 | CPU: 5.88% | Temp: 43°C | GPU: 0.70% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:26:20 | CPU: 5.88% | Temp: 43°C | GPU: 1.00% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:26:25 | CPU: 0.00% | Temp: 42°C | GPU: 0.90% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:26:30 | CPU: 0.00% | Temp: 42°C | GPU: 0.80% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:26:35 | CPU: 0.00% | Temp: 42°C | GPU: 0.80% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:26:39 | CPU: 5.88% | Temp: 42°C | GPU: 1.00% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:26:44 | CPU: 5.88% | Temp: 41°C | GPU: 1.30% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:26:49 | CPU: 0.00% | Temp: 41°C | GPU: 0.80% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:26:54 | CPU: 0.00% | Temp: 41°C | GPU: 0.80% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:26:59 | CPU: 5.56% | Temp: 41°C | GPU: 0.90% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:27:04 | CPU: 0.00% | Temp: 41°C | GPU: 0.80% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:27:08 | CPU: 0.00% | Temp: 41°C | GPU: 1.10% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:27:13 | CPU: 5.88% | Temp: 43°C | GPU: 0.50% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:27:18 | CPU: 11.76% | Temp: 43°C | GPU: 0.60% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:27:23 | CPU: 11.76% | Temp: 44°C | GPU: 0.80% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:27:28 | CPU: 5.56% | Temp: 43°C | GPU: 1.10% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:27:33 | CPU: 11.11% | Temp: 43°C | GPU: 1.10% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:27:38 | CPU: 11.11% | Temp: 42°C | GPU: 0.80% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:27:42 | CPU: 0.00% | Temp: 42°C | GPU: 1.00% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:27:47 | CPU: 5.88% | Temp: 42°C | GPU: 0.70% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:27:52 | CPU: 0.00% | Temp: 42°C | GPU: 1.00% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:27:57 | CPU: 0.00% | Temp: 41°C | GPU: 0.90% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:28:02 | CPU: 5.56% | Temp: 41°C | GPU: 1.00% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:28:07 | CPU: 5.56% | Temp: 42°C | GPU: 1.00% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:28:11 | CPU: 0.00% | Temp: 42°C | GPU: 1.10% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:28:16 | CPU: 5.88% | Temp: 42°C | GPU: 0.60% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:28:21 | CPU: 11.11% | Temp: 41°C | GPU: 1.00% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:28:26 | CPU: 5.56% | Temp: 42°C | GPU: 0.90% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:28:31 | CPU: 0.00% | Temp: 41°C | GPU: 1.20% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:28:36 | CPU: 0.00% | Temp: 41°C | GPU: 0.90% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:28:41 | CPU: 0.00% | Temp: 41°C | GPU: 1.20% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:28:45 | CPU: 0.00% | Temp: 41°C | GPU: 1.20% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:28:50 | CPU: 5.88% | Temp: 41°C | GPU: 0.80% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:28:55 | CPU: 0.00% | Temp: 41°C | GPU: 1.20% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:29:00 | CPU: 5.88% | Temp: 41°C | GPU: 0.70% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:29:05 | CPU: 5.88% | Temp: 41°C | GPU: 0.60% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:29:10 | CPU: 0.00% | Temp: 42°C | GPU: 1.00% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:29:14 | CPU: 0.00% | Temp: 41°C | GPU: 1.20% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:29:19 | CPU: 0.00% | Temp: 41°C | GPU: 0.90% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:29:24 | CPU: 5.88% | Temp: 41°C | GPU: 0.70% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:29:29 | CPU: 5.88% | Temp: 41°C | GPU: 0.80% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:29:34 | CPU: 0.00% | Temp: 41°C | GPU: 0.50% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:29:39 | CPU: 0.00% | Temp: 41°C | GPU: 0.90% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:29:43 | CPU: 0.00% | Temp: 41°C | GPU: 1.00% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:29:48 | CPU: 0.00% | Temp: 40°C | GPU: 0.80% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:29:53 | CPU: 5.88% | Temp: 40°C | GPU: 0.80% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:29:58 | CPU: 5.56% | Temp: 40°C | GPU: 1.10% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:30:03 | CPU: 0.00% | Temp: 40°C | GPU: 0.70% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:30:08 | CPU: 5.88% | Temp: 40°C | GPU: 0.70% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:30:13 | CPU: 5.88% | Temp: 40°C | GPU: 1.10% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:30:17 | CPU: 0.00% | Temp: 40°C | GPU: 0.80% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:30:22 | CPU: 0.00% | Temp: 40°C | GPU: 0.90% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:30:27 | CPU: 5.88% | Temp: 41°C | GPU: 18.10% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:30:32 | CPU: 5.88% | Temp: 42°C | GPU: 9.90% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:30:37 | CPU: -6.25% | Temp: 42°C | GPU: 0.00% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:30:42 | CPU: 0.00% | Temp: 42°C | GPU: 6.70% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:30:47 | CPU: 5.88% | Temp: 41°C | GPU: 6.70% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:30:51 | CPU: 0.00% | Temp: 42°C | GPU: 3.30% | Mem: % | Disk: 96.24%
[WIN] 2025-12-18 17:30:56 | CPU: 0.00% | Temp: 41°C | GPU: 0.00% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:31:01 | CPU: 5.88% | Temp: 41°C | GPU: 2.90% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:31:06 | CPU: 0.00% | Temp: 41°C | GPU: 0.10% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:31:11 | CPU: 0.00% | Temp: 41°C | GPU: 1.90% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:31:16 | CPU: 11.11% | Temp: 41°C | GPU: 3.70% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:31:20 | CPU: 5.88% | Temp: 41°C | GPU: 1.30% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:31:25 | CPU: 0.00% | Temp: 41°C | GPU: 2.70% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:31:30 | CPU: 0.00% | Temp: 41°C | GPU: 1.10% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:31:35 | CPU: 5.88% | Temp: 41°C | GPU: 2.40% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:31:40 | CPU: 0.00% | Temp: 41°C | GPU: 0.90% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:31:45 | CPU: 5.88% | Temp: 41°C | GPU: 2.60% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:31:49 | CPU: 0.00% | Temp: 41°C | GPU: 1.10% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:31:54 | CPU: 5.88% | Temp: 41°C | GPU: 1.80% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:31:59 | CPU: 0.00% | Temp: 41°C | GPU: 1.70% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:32:04 | CPU: 5.88% | Temp: 41°C | GPU: 1.30% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:32:09 | CPU: 11.11% | Temp: 41°C | GPU: 3.00% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:32:14 | CPU: 0.00% | Temp: 41°C | GPU: 0.70% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:32:19 | CPU: 5.88% | Temp: 41°C | GPU: 2.80% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:32:23 | CPU: 5.88% | Temp: 41°C | GPU: 1.00% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:32:28 | CPU: 0.00% | Temp: 40°C | GPU: 1.40% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:32:33 | CPU: 5.88% | Temp: 41°C | GPU: 2.40% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:32:38 | CPU: 11.11% | Temp: 41°C | GPU: 0.90% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:32:43 | CPU: 0.00% | Temp: 41°C | GPU: 2.70% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:32:48 | CPU: 0.00% | Temp: 41°C | GPU: 0.70% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:32:53 | CPU: 5.88% | Temp: 41°C | GPU: 3.10% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:32:57 | CPU: 5.88% | Temp: 40°C | GPU: 1.30% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:33:02 | CPU: -6.25% | Temp: 41°C | GPU: 1.70% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:33:07 | CPU: 5.88% | Temp: 40°C | GPU: 0.70% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:33:12 | CPU: 0.00% | Temp: 40°C | GPU: 0.90% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:33:17 | CPU: 0.00% | Temp: 40°C | GPU: 2.40% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:33:22 | CPU: 0.00% | Temp: 40°C | GPU: 0.80% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:33:27 | CPU: 5.88% | Temp: 40°C | GPU: 3.00% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:33:31 | CPU: 0.00% | Temp: 40°C | GPU: 1.20% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:33:36 | CPU: 0.00% | Temp: 40°C | GPU: 0.70% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:33:41 | CPU: 5.56% | Temp: 40°C | GPU: 2.40% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:33:46 | CPU: 0.00% | Temp: 41°C | GPU: 0.90% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:33:51 | CPU: 0.00% | Temp: 41°C | GPU: 2.40% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:33:56 | CPU: 0.00% | Temp: 41°C | GPU: 1.10% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:34:01 | CPU: 5.88% | Temp: 40°C | GPU: 3.20% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:34:05 | CPU: 5.88% | Temp: 40°C | GPU: 1.30% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:34:10 | CPU: 0.00% | Temp: 40°C | GPU: 1.40% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:34:15 | CPU: 0.00% | Temp: 40°C | GPU: 2.40% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:34:20 | CPU: 0.00% | Temp: 40°C | GPU: 4.70% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:34:25 | CPU: 0.00% | Temp: 40°C | GPU: 2.80% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:34:30 | CPU: 11.76% | Temp: 43°C | GPU: 0.20% | Mem: % | Disk: 96.23%
[WIN] 2025-12-18 17:57:25 | CPU: 23.53% | Temp: 41°C | GPU: 3.60% | Mem: % | Disk: 96.26%
[WIN] 2025-12-18 19:49:43 | CPU: 23.53% | Temp: 43°C | GPU: 3.90% | Mem: % | Disk: 96.40%
[WIN] 2025-12-18 19:49:47 | CPU: 0.00% | Temp: 43°C | GPU: 0.00% | Mem: % | Disk: 96.40%
[WIN] 2025-12-18 19:49:52 | CPU: 0.00% | Temp: 39°C | GPU: 0.00% | Mem: % | Disk: 96.40%
[WIN] 2025-12-18 19:49:56 | CPU: 0.00% | Temp: 37°C | GPU: 0.00% | Mem: % | Disk: 96.40%
[WIN] 2025-12-18 19:50:01 | CPU: 5.88% | Temp: 37°C | GPU: 0.30% | Mem: % | Disk: 96.40%
[WIN] 2025-12-18 19:50:05 | CPU: -6.25% | Temp: 38°C | GPU: 0.00% | Mem: % | Disk: 96.40%
[WIN] 2025-12-18 19:50:10 | CPU: 5.88% | Temp: 40°C | GPU: 0.20% | Mem: % | Disk: 96.40%
[WIN] 2025-12-18 19:50:15 | CPU: -6.25% | Temp: 40°C | GPU: 0.10% | Mem: % | Disk: 96.40%
[WIN] 2025-12-18 19:50:19 | CPU: 5.88% | Temp: 39°C | GPU: 0.00% | Mem: % | Disk: 96.40%
[WIN] 2025-12-18 19:50:24 | CPU: 0.00% | Temp: 37°C | GPU: 0.00% | Mem: % | Disk: 96.40%
[WIN] 2025-12-18 19:50:28 | CPU: 0.00% | Temp: 35°C | GPU: 0.00% | Mem: % | Disk: 96.40%
[WIN] 2025-12-18 19:50:33 | CPU: 5.88% | Temp: 35°C | GPU: 0.00% | Mem: % | Disk: 96.40%
[WIN] 2025-12-18 19:50:37 | CPU: 0.00% | Temp: 34°C | GPU: 0.00% | Mem: % | Disk: 96.40%
[WIN] 2025-12-18 19:50:42 | CPU: 5.88% | Temp: 35°C | GPU: 0.00% | Mem: % | Disk: 96.40%
[WIN] 2025-12-18 19:50:46 | CPU: 5.88% | Temp: 35°C | GPU: 0.00% | Mem: % | Disk: 96.40%
[WIN] 2025-12-18 19:50:51 | CPU: 0.00% | Temp: 35°C | GPU: 0.00% | Mem: % | Disk: 96.40%
